"Name","model_name","percentage","pruningType","bleu"
"hopeful-microwave-205","model2","0.8913076605131343","class-distribution","0.00009598302056374846"
"stellar-snowball-204","model2","0.8404259635693181","class-distribution","0.0006612682151921172"
"charmed-water-203","model3","0.928189587204538","class-distribution","0.019366172644198168"
"treasured-glade-202","model2","0.7728892796962282","class-distribution","0.018377455898252047"
"firm-dust-201","model2","0.6623389422522045","class-distribution","0.0986232368733275"
"jolly-haze-200","model2","0.6365712805416417","class-distribution","0.1193686510996536"
"playful-music-199","model3","0.8913196979161858","class-distribution","0.0017107421672466448"
"lunar-haze-198","model2","0.6095868943608328","class-distribution","0.14216938414492558"
"icy-hill-197","model2","0.5813719880343705","class-distribution","0.16701706187762513"
"magic-flower-196","model2","0.5519702478677115","class-distribution","0.19022180066224503"
"worthy-spaceship-195","model3","0.8404911098142975","class-distribution","0.0010383011104710708"
"toasty-sun-194","model2","0.5213731079186095","class-distribution","0.2106764763092462"
"neat-dew-193","model3","0.7730605083733438","class-distribution","0.026197739443260704"
"light-energy-192","model2","0.4896341278680578","class-distribution","0.2319004897493488"
"iconic-sunset-191","model3","0.6624090928108121","class-distribution","0.10827337868567329"
"lemon-shadow-190","model2","0.45681741703118506","class-distribution","0.2444793823286116"
"deft-jazz-189","model3","0.6366959375432806","class-distribution","0.13171065003308233"
"jolly-terrain-188","model2","0.4229171595840451","class-distribution","0.25423292230394284"
"rare-water-187","model3","0.6097673201548867","class-distribution","0.1566787705714494"
"bumbling-monkey-186","model2","0.3880862350537833","class-distribution","0.2617490668577243"
"gallant-snowflake-185","model3","0.5815684636991598","class-distribution","0.1705676584009258"
"rare-donkey-184","model2","0.3522274876217626","class-distribution","0.2680126269972092"
"zesty-grass-183","model3","0.552185162850284","class-distribution","0.18927203778203644"
"celestial-violet-182","model2","0.3154639061850792","class-distribution","0.27458952439290707"
"peachy-paper-181","model3","0.521636488100734","class-distribution","0.2061556807793928"
"eternal-water-180","model2","0.277892556394557","class-distribution","0.27638586199268744"
"devoted-rain-179","model3","0.48997550320853145","class-distribution","0.22110182163808095"
"earthy-moon-178","model2","0.2395785394112691","class-distribution","0.28017272784697106"
"woven-frost-177","model3","0.4571454926192235","class-distribution","0.23776154710874295"
"volcanic-dream-176","model2","0.2006427251887032","class-distribution","0.28231371976289327"
"drawn-bush-175","model3","0.42325294452010526","class-distribution","0.25176455356433247"
"rare-jazz-174","model2","0.1611835318948802","class-distribution","0.2822922563137543"
"fallen-wave-173","model3","0.3883576401712755","class-distribution","0.2629003108855404"
"flowing-cosmos-172","model2","0.1212034391446609","class-distribution","0.2825756251619406"
"distinctive-feather-171","model3","0.35246972345171046","class-distribution","0.2688170887827038"
"legendary-durian-170","model3","0.31577687866441995","class-distribution","0.2732897138457566"
"lively-terrain-169","model3","0.2781414195587692","class-distribution","0.27558346305369236"
"young-star-168","model3","0.23981626685056093","class-distribution","0.2790628012958039"
"earnest-morning-167","model3","0.200869587406514","class-distribution","0.2797223667817775"
"zany-field-166","model3","0.1613833437687549","class-distribution","0.2814397604032363"
"olive-universe-164","model3","0.12147349174495638","class-distribution","0.28185122320618045"
"fresh-disco-146","model3","0.9","random","0.07721947901921793"
"expert-energy-143","model2","0.9","class-uniform","0.001429407165426423"
"resilient-galaxy-142","model3","0.9","class-uniform","0.0009956774156610784"
"wise-lake-141","model3","0.8","random","0.1914590406976347"
"fresh-universe-140","model2","0.9","random","0.12884046775237834"
"stilted-snowflake-138","model2","0.9","class-blind","0.00008663668475360794"
"unique-frost-136","model3","0.9","class-blind","0.00136715296420363"
"atomic-music-135","model3","0.8","class-uniform","0.014709220872271972"
"generous-spaceship-134","model2","0.8","random","0.12871889290247043"
"swift-glitter-133","model2","0.8","class-uniform","0.011926149777078333"
"desert-galaxy-132","model3","0.7","random","0.014373198693942124"
"comic-brook-131","model2","0.8","class-blind","0.021870912349275927"
"honest-aardvark-130","model3","0.8","class-blind","0.013853765796327777"
"visionary-meadow-128","model2","0.7","class-uniform","0.08617439195858859"
"serene-pyramid-127","model3","0.7","class-uniform","0.0978782918149919"
"skilled-armadillo-125","model2","0.7","class-blind","0.10717392264179532"
"fearless-sun-124","model2","0.7","random","5.783009008589317e-18"
"sandy-totem-123","model3","0.7","class-blind","0.11769523396833834"
"rose-brook-121","model2","0.6","class-uniform","0.1787018102270942"
"super-glitter-120","model3","0.6","random","0.0774056356711433"
"gallant-smoke-119","model3","0.6","class-uniform","0.18203631568795797"
"hardy-valley-117","model2","0.6","class-blind","0.20003053747922925"
"good-moon-116","model3","0.6","class-blind","0.1968275445661436"
"cool-durian-115","model2","0.6","random","0.002690260391797397"
"icy-eon-114","model3","0.5","random","0.02101610798036042"
"comic-energy-112","model2","0.5","class-uniform","0.24254407399115616"
"vocal-snowflake-111","model3","0.5","class-uniform","0.23550186028746825"
"golden-donkey-109","model2","0.5","random","0.0017220932861831933"
"desert-hill-107","model2","0.5","class-blind","0.2501678877218986"
"devout-blaze-106","model3","0.5","class-blind","0.24481401099337985"
"genial-sponge-105","model3","0.4","random","0.005863866268423037"
"divine-microwave-104","model2","0.4","random","0.0016361887264504083"
"misunderstood-night-103","model2","0.4","class-uniform","0.2657046693359922"
"balmy-grass-102","model3","0.4","class-uniform","0.26662703269047533"
"lucky-galaxy-99","model3","0.3","random","0.029466138708090586"
"flowing-firefly-97","model2","0.4","class-blind","0.26916202275789425"
"feasible-plant-98","model3","0.4","class-blind","0.269789199025333"
"ethereal-smoke-96","model2","0.3","random","0.02682085151431072"
"absurd-violet-94","model3","0.3","class-uniform","0.27729816186479966"
"solar-sponge-93","model2","0.3","class-uniform","0.27742058189493274"
"breezy-galaxy-91","model3","0.2","random","0.1151936247967228"
"solar-lion-90","model3","0.3","class-blind","0.27753722305795003"
"hardy-terrain-89","model2","0.3","class-blind","0.27860003931757094"
"worthy-microwave-88","model2","0.2","random","0.12214576731561876"
"avid-smoke-86","model3","0.2","class-uniform","0.2816237612815216"
"winter-sun-85","model2","0.2","class-uniform","0.2824429531328496"
"lunar-lake-83","model3","0.1","random","0.21805559453900783"
"warm-butterfly-82","model3","0.2","class-blind","0.2810735350721098"
"hearty-smoke-81","model2","0.2","class-blind","0.28220363820602956"
"dutiful-hill-80","model2","0.1","random","0.22558855393157745"
"glorious-puddle-79","model3","0.1","class-uniform","0.28284971528372294"
"zany-puddle-78","model2","0.1","class-uniform","0.28215483842045946"
"valiant-durian-77","model3","0.1","class-blind","0.2833991254588757"
"gallant-sky-76","model2","0.1","class-blind","0.2819221970299214"
"iconic-hill-74","","0.9","random","0.06493358309501977"
"morning-snow-72","","0.8","random","0.12230667129473256"
"trim-music-70","","0.7","random","0.014886425442142024"
"decent-durian-68","","0.9282649674963068","class-distribution","0.020751181117951756"
"sunny-brook-67","","0.6","random","0.0033191427669713273"
"silver-hill-66","","0.8912410264992383","class-distribution","0.0038543672571028417"
"astral-donkey-64","","0.5","random","0.0006119116096298392"
"fresh-cloud-62","","0.4","random","0.0020680418404405597"
"vital-firebrand-60","","0.3","random","0.028293234150968564"
"stoic-mountain-59","","0.8402886830738424","class-distribution","0.0017834925648514469"
"classic-breeze-57","","0.2","random","0.11732934949935932"
"fragrant-spaceship-55","","0.7728482082573519","class-distribution","0.011795835641389866"
"cosmic-elevator-54","","0.1","random","0.2336394766779325"
"worldly-wildflower-52","","0.6869256310304234","class-distribution","0.08569160496433358"
"chocolate-wind-50","","0.6623917355067864","class-distribution","0.1172689460158629"
"breezy-armadillo-47","","0.6366219999365219","class-distribution","0.13882400910307116"
"atomic-universe-45","","0.6096418516429297","class-distribution","0.1581808615896079"
"usual-galaxy-44","","0.5814851486398366","class-distribution","0.17471229672171884"
"fast-meadow-43","","0.5520793058376806","class-distribution","0.19507107258282683"
"cosmic-smoke-41","","0.5215001994512026","class-distribution","0.21196061723069015"
"earthy-salad-40","","0.48971338537579057","class-distribution","0.2290718858604877"
"efficient-sponge-39","","0.45685957048381887","class-distribution","0.24024425060245216"
"expert-deluge-38","","0.42303207846186697","class-distribution","0.25249798839040777"
"young-water-37","","0.38809827245683487","class-distribution","0.26026228753255576"
"vague-vortex-36","","0.35226206697809426","class-distribution","0.26685967238966746"
"lemon-lake-35","","0.31550547354692765","class-distribution","0.27372009011305537"
"true-silence-34","","0.2779374148815844","class-distribution","0.2766366923262925"
"vibrant-sky-33","","0.23964098062185496","class-distribution","0.2801020223971379"
"peach-pond-32","","0.20075566037463644","class-distribution","0.28140175916511745"
"pleasant-pine-31","","0.1612735193723743","class-distribution","0.2817579996908573"
"major-wind-30","","0.12127899977205576","class-distribution","0.2829974759104786"
"elated-snowflake-28","","0.04058831973362264","class-distribution","0.283290758860584"
"skilled-sea-26","","0.9","class-uniform","0.0020298453314221503"
"noble-morning-25","","0.9","class-blind","0.00008938970201746278"
"atomic-violet-24","","0.8","class-uniform","0.00789193767097017"
"young-firebrand-23","","0.8","class-blind","0.02003113017107615"
"gallant-fire-22","","0.7","class-uniform","0.09826420948796036"
"lemon-yogurt-21","","0.7","class-blind","0.11124294979842256"
"bright-cosmos-20","","0.6","class-uniform","0.18533441900954464"
"golden-blaze-19","","0.6","class-blind","0.20242019234340833"
"hopeful-aardvark-18","","0.5","class-uniform","0.2385148820005845"
"apricot-cloud-17","","0.5","class-blind","0.24538306633093815"
"rose-spaceship-16","","0.4","class-uniform","0.26404511650645635"
"swift-eon-15","","0.4","class-blind","0.26903420646950277"
"vital-pine-14","","0.3","class-uniform","0.2779726866900786"
"upbeat-frost-13","","0.3","class-blind","0.2787533814696365"
"winter-violet-12","","0.2","class-uniform","0.2823610030995167"
"scarlet-wood-11","","0.2","class-blind","0.28224545985576316"
"eternal-butterfly-10","","0.1","class-uniform","0.28309628139288956"
"crimson-energy-9","","0.1","class-blind","0.2827584910389831"