,summary,config,name
3,"{'bleu': 0.020751181117951756, '_step': 0, '_wandb': {'runtime': 673}, '_runtime': 674.3852806091309, '_timestamp': 1698959969.3564987}","{'percentage': 0.9282649674963068, 'pruningType': 'class-distribution'}",decent-durian-68
5,"{'bleu': 0.0038543672571028417, '_step': 0, '_wandb': {'runtime': 672}, '_runtime': 673.9618439674377, '_timestamp': 1698959287.361292}","{'percentage': 0.8912410264992383, 'pruningType': 'class-distribution'}",silver-hill-66
12,"{'bleu': 0.0017834925648514469, '_step': 0, '_wandb': {'runtime': 648}, '_runtime': 649.8121726512909, '_timestamp': 1698958606.658069}","{'percentage': 0.8402886830738424, 'pruningType': 'class-distribution'}",stoic-mountain-59
16,"{'bleu': 0.011795835641389866, '_step': 0, '_wandb': {'runtime': 586}, '_runtime': 588.1467678546906, '_timestamp': 1698957952.068828}","{'percentage': 0.7728482082573519, 'pruningType': 'class-distribution'}",fragrant-spaceship-55
18,"{'_timestamp': 1698957143.1502142, 'bleu': 0.08569160496433358, '_step': 0, '_wandb': {'runtime': 245}, '_runtime': 247.78781127929688}","{'percentage': 0.6869256310304234, 'pruningType': 'class-distribution'}",worldly-wildflower-52
19,"{'bleu': 0.1172689460158629, '_step': 0, '_wandb': {'runtime': 216}, '_runtime': 218.52464127540588, '_timestamp': 1698956596.1610153}","{'percentage': 0.6623917355067864, 'pruningType': 'class-distribution'}",chocolate-wind-50
20,"{'_runtime': 212.2802686691284, '_timestamp': 1698956369.9267488, 'bleu': 0.13882400910307116, '_step': 0, '_wandb': {'runtime': 210}}","{'percentage': 0.6366219999365219, 'pruningType': 'class-distribution'}",breezy-armadillo-47
21,"{'_wandb': {'runtime': 198}, '_runtime': 199.7970314025879, '_timestamp': 1698956151.5401874, 'bleu': 0.1581808615896079, '_step': 0}","{'percentage': 0.6096418516429297, 'pruningType': 'class-distribution'}",atomic-universe-45
22,"{'bleu': 0.17471229672171884, '_step': 0, '_wandb': {'runtime': 192}, '_runtime': 193.7868490219116, '_timestamp': 1698955944.773365}","{'percentage': 0.5814851486398366, 'pruningType': 'class-distribution'}",usual-galaxy-44
23,"{'_wandb': {'runtime': 185}, '_runtime': 186.92069220542908, '_timestamp': 1698955744.240368, 'bleu': 0.19507107258282683, '_step': 0}","{'percentage': 0.5520793058376806, 'pruningType': 'class-distribution'}",fast-meadow-43
24,"{'_step': 0, '_wandb': {'runtime': 183}, '_runtime': 186.0030119419098, '_timestamp': 1698955550.531841, 'bleu': 0.21196061723069015}","{'percentage': 0.5215001994512026, 'pruningType': 'class-distribution'}",cosmic-smoke-41
25,"{'_wandb': {'runtime': 181}, '_runtime': 182.7922041416168, '_timestamp': 1698955358.8029191, 'bleu': 0.2290718858604877, '_step': 0}","{'percentage': 0.48971338537579057, 'pruningType': 'class-distribution'}",earthy-salad-40
26,"{'_wandb': {'runtime': 179}, '_runtime': 181.8260498046875, '_timestamp': 1698955165.8006835, 'bleu': 0.24024425060245216, '_step': 0}","{'percentage': 0.45685957048381887, 'pruningType': 'class-distribution'}",efficient-sponge-39
27,"{'_step': 0, '_wandb': {'runtime': 176}, '_runtime': 178.16864728927612, '_timestamp': 1698954976.7853873, 'bleu': 0.25249798839040777}","{'percentage': 0.42303207846186697, 'pruningType': 'class-distribution'}",expert-deluge-38
28,"{'bleu': 0.26026228753255576, '_step': 0, '_wandb': {'runtime': 178}, '_runtime': 181.0386426448822, '_timestamp': 1698954789.2825446}","{'percentage': 0.38809827245683487, 'pruningType': 'class-distribution'}",young-water-37
29,"{'_timestamp': 1698954602.3237484, 'bleu': 0.26685967238966746, '_step': 0, '_wandb': {'runtime': 175}, '_runtime': 177.15673732757568}","{'percentage': 0.35226206697809426, 'pruningType': 'class-distribution'}",vague-vortex-36
30,"{'bleu': 0.27372009011305537, '_step': 0, '_wandb': {'runtime': 175}, '_runtime': 177.10113430023193, '_timestamp': 1698954418.9386773}","{'percentage': 0.31550547354692765, 'pruningType': 'class-distribution'}",lemon-lake-35
31,"{'_step': 0, '_wandb': {'runtime': 174}, '_runtime': 176.11739110946655, '_timestamp': 1698954234.5240512, 'bleu': 0.2766366923262925}","{'percentage': 0.2779374148815844, 'pruningType': 'class-distribution'}",true-silence-34
32,"{'bleu': 0.2801020223971379, '_step': 0, '_wandb': {'runtime': 173}, '_runtime': 175.34327173233032, '_timestamp': 1698954051.6585848}","{'percentage': 0.23964098062185496, 'pruningType': 'class-distribution'}",vibrant-sky-33
33,"{'_step': 0, '_wandb': {'runtime': 173}, '_runtime': 174.65309977531433, '_timestamp': 1698953869.7110078, 'bleu': 0.28140175916511745}","{'percentage': 0.20075566037463644, 'pruningType': 'class-distribution'}",peach-pond-32
34,"{'_wandb': {'runtime': 174}, '_runtime': 175.64907598495483, '_timestamp': 1698953687.372189, 'bleu': 0.2817579996908573, '_step': 0}","{'percentage': 0.1612735193723743, 'pruningType': 'class-distribution'}",pleasant-pine-31
35,"{'_step': 0, '_wandb': {'runtime': 178}, '_runtime': 179.7129716873169, '_timestamp': 1698953505.0866446, 'bleu': 0.2829974759104786}","{'percentage': 0.12127899977205576, 'pruningType': 'class-distribution'}",major-wind-30
36,"{'bleu': 0.283290758860584, '_step': 0, '_wandb': {'runtime': 175}, '_runtime': 176.98136281967163, '_timestamp': 1698953001.2950218}","{'percentage': 0.04058831973362264, 'pruningType': 'class-distribution'}",elated-snowflake-28
37,"{'_timestamp': 1698949980.4656024, 'bleu': 0.0020298453314221503, '_step': 0, '_wandb': {'runtime': 656}, '_runtime': 657.3770353794098}","{'percentage': 0.9, 'pruningType': 'class-uniform'}",skilled-sea-26
38,"{'bleu': 8.938970201746278e-05, '_step': 0, '_wandb': {'runtime': 657}, '_runtime': 657.9167256355286, '_timestamp': 1698949312.4777796}","{'percentage': 0.9, 'pruningType': 'class-blind'}",noble-morning-25
39,"{'bleu': 0.00789193767097017, '_step': 0, '_wandb': {'runtime': 526}, '_runtime': 527.3231449127197, '_timestamp': 1698948644.0321548}","{'percentage': 0.8, 'pruningType': 'class-uniform'}",atomic-violet-24
40,"{'bleu': 0.02003113017107615, '_step': 0, '_wandb': {'runtime': 300}, '_runtime': 301.49388217926025, '_timestamp': 1698948107.0609922}","{'percentage': 0.8, 'pruningType': 'class-blind'}",young-firebrand-23
41,"{'bleu': 0.09826420948796036, '_step': 0, '_wandb': {'runtime': 213}, '_runtime': 214.04425287246704, '_timestamp': 1698947796.395151}","{'percentage': 0.7, 'pruningType': 'class-uniform'}",gallant-fire-22
42,"{'bleu': 0.11124294979842256, '_step': 0, '_wandb': {'runtime': 209}, '_runtime': 209.75663828849792, '_timestamp': 1698947573.6700814}","{'percentage': 0.7, 'pruningType': 'class-blind'}",lemon-yogurt-21
43,"{'bleu': 0.18533441900954464, '_step': 0, '_wandb': {'runtime': 181}, '_runtime': 181.9026095867157, '_timestamp': 1698947354.5655656}","{'percentage': 0.6, 'pruningType': 'class-uniform'}",bright-cosmos-20
44,"{'bleu': 0.20242019234340833, '_step': 0, '_wandb': {'runtime': 179}, '_runtime': 180.2640573978424, '_timestamp': 1698947165.3283904}","{'percentage': 0.6, 'pruningType': 'class-blind'}",golden-blaze-19
45,"{'_timestamp': 1698946976.377307, 'bleu': 0.2385148820005845, '_step': 0, '_wandb': {'runtime': 175}, '_runtime': 176.33584904670715}","{'percentage': 0.5, 'pruningType': 'class-uniform'}",hopeful-aardvark-18
46,"{'bleu': 0.24538306633093815, '_step': 0, '_wandb': {'runtime': 174}, '_runtime': 175.5459475517273, '_timestamp': 1698946790.5959785}","{'percentage': 0.5, 'pruningType': 'class-blind'}",apricot-cloud-17
47,"{'bleu': 0.26404511650645635, '_step': 0, '_wandb': {'runtime': 172}, '_runtime': 172.6390528678894, '_timestamp': 1698946605.289939}","{'percentage': 0.4, 'pruningType': 'class-uniform'}",rose-spaceship-16
48,"{'_timestamp': 1698946423.9341006, 'bleu': 0.26903420646950277, '_step': 0, '_wandb': {'runtime': 172}, '_runtime': 173.05834364891052}","{'percentage': 0.4, 'pruningType': 'class-blind'}",swift-eon-15
49,"{'bleu': 0.2779726866900786, '_step': 0, '_wandb': {'runtime': 170}, '_runtime': 170.9590880870819, '_timestamp': 1698946243.2750602}","{'percentage': 0.3, 'pruningType': 'class-uniform'}",vital-pine-14
50,"{'_runtime': 170.23922967910767, '_timestamp': 1698946062.5360117, 'bleu': 0.2787533814696365, '_step': 0, '_wandb': {'runtime': 169}}","{'percentage': 0.3, 'pruningType': 'class-blind'}",upbeat-frost-13
51,"{'_timestamp': 1698945882.6069703, 'bleu': 0.2823610030995167, '_step': 0, '_wandb': {'runtime': 169}, '_runtime': 170.09506964683533}","{'percentage': 0.2, 'pruningType': 'class-uniform'}",winter-violet-12
52,"{'bleu': 0.28224545985576316, '_step': 0, '_wandb': {'runtime': 170}, '_runtime': 171.09937715530396, '_timestamp': 1698945704.4077785}","{'percentage': 0.2, 'pruningType': 'class-blind'}",scarlet-wood-11
53,"{'_runtime': 169.5956060886383, '_timestamp': 1698945524.5420332, 'bleu': 0.28309628139288956, '_step': 0, '_wandb': {'runtime': 168}}","{'percentage': 0.1, 'pruningType': 'class-uniform'}",eternal-butterfly-10
54,"{'bleu': 0.2827584910389831, '_step': 0, '_wandb': {'runtime': 173}, '_runtime': 174.09052681922913, '_timestamp': 1698945347.872377}","{'percentage': 0.1, 'pruningType': 'class-blind'}",crimson-energy-9
